State,Positive,Negative,Pending,Total_Tests,DataQualityGrade,
AK,430,49009,0,49439,A,
AL,16823,192060,0,208883,B,
AR,6538,113230,0,119768,A,
AZ,18465,191348,0,209813,A+,
CA,103886,1731592,0,1835478,B,
CO,25121,143838,0,168959,A,
CT,41762,199631,0,241393,B,
DC,8538,35320,0,43858,A+,
DE,9236,48297,0,57533,A,
FL,54497,928742,1308,984547,A,
GA,45670,404601,0,450271,A,
HI,647,52177,0,52824,D,
IA,18926,128394,0,147320,A+,
ID,2769,41992,0,44761,A,
IL,117455,734307,0,851762,A,
IN,33558,215155,0,248713,A+,
KS,9719,85230,0,94949,A,
KY,9184,212090,0,221274,A,
LA,38802,316225,0,355027,B,
MA,95512,476233,0,571745,A,
MD,50988,233530,0,284518,B,
ME,2226,43480,0,45706,B,
MI,56621,464986,0,521607,A+,
MN,23531,210342,0,233873,A,
MO,12795,165055,0,177850,B,
MS,14790,151518,0,166308,A,
MT,493,38036,0,38529,C,
NC,26488,364743,0,391231,A,
ND,2520,66933,0,69453,C,
NE,13261,81542,0,94803,D,
NH,4386,62476,891,67753,B,
NJ,158844,557567,0,716411,A+,
NM,7364,176180,0,183544,C,
NV,8350,126066,0,134416,A+,
NY,368284,1575846,0,1944130,A,
OH,34566,335324,0,369890,B,
OK,6338,181060,0,187398,A+,
OR,4131,118550,0,122681,A+,
PA,71339,366970,0,438309,A,
RI,14635,131720,0,146355,A+,
SC,11131,177126,0,188257,A,
SD,4866,35816,0,40682,B,
TN,22085,399882,0,421967,B,
TX,61006,832269,0,893275,B,
UT,9264,196591,0,205855,B,
VA,42533,255844,525,298902,A+,
VT,975,30910,0,31885,B,
WA,20764,322327,0,343091,B,
WI,17707,233588,235,251530,A+,
WV,1951,91426,0,93377,B,
WY,891,22378,0,23269,C,
PR,3647,0,0,3647,B,
AS,0,174,0,174,C,
GU,172,5923,0,6095,C,
MP,22,5662,0,5684,D,
VI,69,1633,19,1721,C,